Day,RMSTE,RMSRE,Accuracy
Day 0,0.07721328892645589,0.09707088384727099,0.84
Day 1,0.09232707785732085,0.11216931313388165,0.72
Day 2,0.08632346556149131,0.11040730802835383,0.76
Day 3,0.07255040412906542,0.0893413612763783,0.8
Day 4,0.07408521444904127,0.09263878333262951,0.76
Day 5,0.08797042355128894,0.1132956864579903,0.78
Day 6,0.08214604523996474,0.10843566714284696,0.74
Day 7,0.07995889690915073,0.10676779976771632,0.74
Day 8,0.07663623997909315,0.10025954790970495,0.84
Day 9,0.09267724639731596,0.1154686476232251,0.68
Day 10,0.10080771274533622,0.1219518285139687,0.68
Day 11,0.07380562083767922,0.08829352512083322,0.8
Day 12,0.0852971753756717,0.09874820460932758,0.78
Day 13,0.07794010595944945,0.0981279316060199,0.78
Day 14,0.09446309898869125,0.11674360990671345,0.64
Day 15,0.07042159211522056,0.10116030670951595,0.8
Day 16,0.07268030152390248,0.09241428952237374,0.86
Day 17,0.07982943996293748,0.10063715392375533,0.74
Day 18,0.07592625692408943,0.09454855920301608,0.74
Day 19,0.07664388157577588,0.08929407262273101,0.78
