Day,RMSTE,RMSRE,Accuracy
Day 0,0.09479836707083215,0.12090477447450829,0.78
Day 1,0.08175644789029096,0.10707628215213548,0.8
Day 2,0.10094109753761657,0.12827797382173234,0.66
Day 3,0.10049845219150894,0.11912753949828458,0.74
Day 4,0.0746618569873747,0.09547369778006276,0.76
Day 5,0.07677408592714989,0.10029778020858662,0.72
Day 6,0.08367501925046315,0.10341725056343651,0.76
Day 7,0.07944880809992665,0.09889656255525806,0.8
Day 8,0.09074448394373841,0.1102478471142784,0.64
Day 9,0.08513334767616697,0.10632965290440936,0.7
Day 10,0.08232026147947155,0.09687420530523372,0.78
Day 11,0.06781065699153044,0.08435800627512038,0.78
Day 12,0.08042123638529514,0.0956386547252965,0.78
Day 13,0.07987249326252534,0.09783570072993357,0.82
Day 14,0.08388132264139787,0.10978674567338503,0.76
Day 15,0.079536166357035,0.1052124972100141,0.82
Day 16,0.07640505232126736,0.09289323877303479,0.78
Day 17,0.09112887271477645,0.11378274436726854,0.7
Day 18,0.07968577515060442,0.10224199072879452,0.74
Day 19,0.11087364039141999,0.13594445620465326,0.72
