Day,RMSTE,RMSRE,Accuracy
Day 0,0.08547586785631782,0.10723620230726509,0.7
Day 1,0.0774125891581538,0.09446815473080046,0.84
Day 2,0.06706418656312184,0.08720005200978082,0.82
Day 3,0.07087586175617606,0.09112043227350657,0.78
Day 4,0.09592851151371509,0.12474398494759885,0.72
Day 5,0.08965471227536727,0.12562824534248423,0.76
Day 6,0.06664489804578634,0.0838785641601812,0.9
Day 7,0.08028417984000111,0.09658895861742646,0.78
Day 8,0.07118342464798108,0.08745178312331536,0.74
Day 9,0.07975741753950735,0.09842932026178755,0.88
Day 10,0.07893284459174144,0.09586123820557088,0.88
Day 11,0.07508963231761843,0.09458694062676506,0.78
Day 12,0.08157744750861033,0.10255471718297868,0.72
Day 13,0.08434153179606903,0.10669816248835572,0.66
Day 14,0.0683642600165529,0.08114294357020699,0.92
Day 15,0.05950488971234555,0.07345749652624206,0.9
Day 16,0.06229541555572293,0.08021210411274501,0.94
Day 17,0.08179282124808497,0.10478329644758218,0.7
Day 18,0.07063111979214193,0.08875551399623204,0.78
Day 19,0.07659260762606676,0.10170349603195124,0.8
