Day,RMSTE,RMSRE,Accuracy
Day 0,0.08565995075375814,0.10480632499484341,0.9
Day 1,0.08046596406783023,0.10174336337139657,0.76
Day 2,0.07528894567757002,0.09629011267455578,0.74
Day 3,0.09616713580108932,0.12405697518191593,0.72
Day 4,0.07545141547004053,0.0995620129027013,0.74
Day 5,0.07670214331606628,0.09535537992916109,0.76
Day 6,0.0891286064834714,0.10873195013314961,0.78
Day 7,0.08930797876541084,0.1090805846135088,0.8
Day 8,0.06443738786665534,0.08313224167035485,0.78
Day 9,0.06604349907870648,0.08765290402159234,0.92
Day 10,0.06523987886949249,0.08271977226048069,0.82
Day 11,0.07465177701720431,0.09382299723738119,0.72
Day 12,0.09764832728920808,0.12323269744321193,0.64
Day 13,0.07516757812128246,0.08993679969275828,0.74
Day 14,0.1066813618197207,0.1346189762315744,0.66
Day 15,0.08524235591678182,0.10398308488269098,0.74
Day 16,0.07516569316137302,0.09221053159845112,0.84
Day 17,0.0792847455807048,0.09432423007053016,0.76
Day 18,0.07715390070488098,0.09191964255138975,0.74
Day 19,0.07153306239070621,0.08555063274903756,0.92
