Day,RMSTE,RMSRE,Accuracy
Day 0,0.07113558952823185,0.08881341558739551,0.88
Day 1,0.08981350766622974,0.11418520646837353,0.84
Day 2,0.07827756642752125,0.09556156236295593,0.84
Day 3,0.055478595214049145,0.07103047026958942,0.82
Day 4,0.08267401119697564,0.10329999696173046,0.84
Day 5,0.07496993306611167,0.09411542997854155,0.86
Day 6,0.08353026058749204,0.10345996463053518,0.76
Day 7,0.07031964999840813,0.09104553637796117,0.72
Day 8,0.09411661160953648,0.11204310895772804,0.82
Day 9,0.07737369958278464,0.09573988132382798,0.86
Day 10,0.09199685428788136,0.11013220738883582,0.78
Day 11,0.06729796789327418,0.0947743390696599,0.84
Day 12,0.0964469849676612,0.12036011004416336,0.78
Day 13,0.08772051910789033,0.10858700264798804,0.82
Day 14,0.08962192939020594,0.11135484639870546,0.8
Day 15,0.08150467869144405,0.09568588338713387,0.72
Day 16,0.08535141780711479,0.10519543078889135,0.84
Day 17,0.0925417872031179,0.11172339319363345,0.82
Day 18,0.0930058005165465,0.11677960229611692,0.82
Day 19,0.06738537997399201,0.08101488542058327,0.9
