Day,RMSTE,RMSRE,Accuracy
Day 0,0.09255632331236004,0.11129376973746445,0.84
Day 1,0.07908743920529615,0.09847606276900783,0.7
Day 2,0.08438011763532056,0.1013843668188895,0.8
Day 3,0.07241474125161107,0.08246141205797437,0.86
Day 4,0.08530874574249823,0.10437429770208297,0.84
Day 5,0.07421490937357826,0.09882186012154054,0.9
Day 6,0.09578118039185364,0.11830363246557467,0.8
Day 7,0.08613233540093343,0.10681703687142606,0.76
Day 8,0.07047844442149902,0.08559036902673532,0.84
Day 9,0.08382442411152277,0.09865193147151753,0.78
Day 10,0.07200579464644728,0.08958167872568404,0.84
Day 11,0.08601849932614727,0.1063116595871734,0.76
Day 12,0.06725086216034636,0.08761042053140503,0.8
Day 13,0.0650986582394521,0.08530521215501244,0.74
Day 14,0.09195437500233544,0.1145920949715802,0.78
Day 15,0.0773153509743066,0.09343095836388614,0.86
Day 16,0.082132634273153,0.10429333485559887,0.88
Day 17,0.0894585534345503,0.11403227620840496,0.84
Day 18,0.06374777170042054,0.08215996831230397,0.9
Day 19,0.07484532989224797,0.10030181683103603,0.8
