Day,RMSTE,RMSRE,Accuracy
Day 0,0.08343292847441387,0.10331768384236736,0.68
Day 1,0.07919118645702267,0.09496976995955446,0.7
Day 2,0.08865180891126352,0.10632645884000817,0.8
Day 3,0.07445446876162261,0.09067364347903836,0.86
Day 4,0.08265034044189391,0.10882703513501041,0.76
Day 5,0.08128086854961779,0.10407450392659112,0.86
Day 6,0.08457891599551327,0.1042153090216641,0.78
Day 7,0.075062553660526,0.08800327617683164,0.76
Day 8,0.07747959799638147,0.09481456724096488,0.68
Day 9,0.07487515818252996,0.09510346461522214,0.74
Day 10,0.08120388647136902,0.10184909763056164,0.7
Day 11,0.0742408462810177,0.09350542128344964,0.78
Day 12,0.0658165544152778,0.08311736992915529,0.72
Day 13,0.07441026366434723,0.09397140373017317,0.82
Day 14,0.08967058915103644,0.10603730418148968,0.74
Day 15,0.07298788273718494,0.08698045233186227,0.76
Day 16,0.07197883818611471,0.08620800698074657,0.86
Day 17,0.09270046705528617,0.11125702031068185,0.78
Day 18,0.08552929894460272,0.10111687124803775,0.72
Day 19,0.08500264631568065,0.10651285683578017,0.76
