Day,RMSTE,RMSRE,Accuracy
Day 0,0.08706703684926226,0.11106264626998194,0.78
Day 1,0.07012157722867421,0.09284809696226293,0.7
Day 2,0.09694206281260034,0.12273854463153933,0.58
Day 3,0.079528072688064,0.10001620473554114,0.86
Day 4,0.07436571942742114,0.09852179580914054,0.74
Day 5,0.07290850008541809,0.09333601345297406,0.78
Day 6,0.07127611421629931,0.09491011040308024,0.74
Day 7,0.10299828608090986,0.12407055399296193,0.7
Day 8,0.08839754748806573,0.11197811499690782,0.64
Day 9,0.08681065632660503,0.11184771677702951,0.72
Day 10,0.06742796381527279,0.08494061404739826,0.76
Day 11,0.08470402043321636,0.10129465240659245,0.82
Day 12,0.08641108508325765,0.11338611126982119,0.78
Day 13,0.0774529286662191,0.09343424016993328,0.82
Day 14,0.07920875677881821,0.10394725845087278,0.76
Day 15,0.09542999709432953,0.11440490985485402,0.64
Day 16,0.07218770961614367,0.09307732943799076,0.74
Day 17,0.08929746337700648,0.10653200088799453,0.88
Day 18,0.08355537460996808,0.10206532462876984,0.74
Day 19,0.0865301574429749,0.10683588912457066,0.8
