Day,RMSTE,RMSRE,Accuracy
Day 0,0.08053399171796895,0.10212183225699759,0.76
Day 1,0.09121696729693815,0.11452276411138994,0.7
Day 2,0.09456982881942382,0.11590157289573876,0.76
Day 3,0.0720652281446603,0.0885813111859231,0.82
Day 4,0.0786467856110693,0.10307488426340625,0.78
Day 5,0.0745343186875204,0.09321949240479031,0.82
Day 6,0.08794168928634438,0.11292551635555342,0.8
Day 7,0.0689111367187343,0.08799858752115634,0.76
Day 8,0.09817458937188499,0.11966114767927637,0.84
Day 9,0.07031428323179373,0.09456586444149062,0.88
Day 10,0.0874853080405028,0.10156316834629504,0.84
Day 11,0.07602159627328427,0.09958497362957386,0.92
Day 12,0.08238065375975118,0.10353738650427603,0.82
Day 13,0.10399647142320986,0.12287066334303395,0.74
Day 14,0.08155972081098335,0.10298075454361708,0.86
Day 15,0.09029680972520061,0.10855833193949593,0.82
Day 16,0.07989691513904787,0.09609988680962599,0.88
Day 17,0.06965281159995022,0.0918273500841262,0.84
Day 18,0.08317961981058217,0.1043750219479093,0.74
Day 19,0.0846477635888819,0.10434249408905077,0.82
