Day,RMSTE,RMSRE,Accuracy
Day 0,0.06144783646037841,0.08284863090702743,0.8
Day 1,0.06162353039463156,0.0741215904329225,0.9
Day 2,0.07776415928512731,0.09285600349662128,0.76
Day 3,0.07810945311571021,0.09412446250353447,0.8
Day 4,0.0778149284376532,0.09839103169460303,0.78
Day 5,0.07901335790532653,0.0974484954738552,0.8
Day 6,0.06374779254359417,0.07919316821984321,0.88
Day 7,0.07767230790943584,0.09477347891082671,0.82
Day 8,0.06749084242021383,0.08014170128665374,0.92
Day 9,0.06781047309257587,0.08723478347191843,0.82
Day 10,0.07140693933092454,0.09258721654165347,0.8
Day 11,0.08426788196912272,0.1019944044404699,0.82
Day 12,0.07357576200911668,0.09526814807629881,0.76
Day 13,0.08005148283330171,0.09649003678727343,0.84
Day 14,0.07474808103261228,0.08936024747942604,0.8
Day 15,0.09019907406837083,0.11750279889878475,0.62
Day 16,0.07081239828413233,0.09253534090110499,0.86
Day 17,0.07559468306424041,0.09744540887831298,0.76
Day 18,0.09001301531251717,0.10478701325014049,0.7
Day 19,0.09590804984977826,0.11737213953856368,0.66
