Day,RMSTE,RMSRE,Accuracy
Day 0,0.08943384505783898,0.1155220676189893,0.78
Day 1,0.08147381816722964,0.0994820197393244,0.8
Day 2,0.07629081134823452,0.09250836402664299,0.74
Day 3,0.07923142187169668,0.09834301120365226,0.82
Day 4,0.07627014924046621,0.09297307510716016,0.82
Day 5,0.07969455643228665,0.09954262872743032,0.7
Day 6,0.06859458730621774,0.09162110531284562,0.76
Day 7,0.08852963182860935,0.10778148232057282,0.78
Day 8,0.08126088079054276,0.10134416374306561,0.74
Day 9,0.08330010487048907,0.10577945826339583,0.76
Day 10,0.06010340028216165,0.07854297023402539,0.84
Day 11,0.08373363105921294,0.10106817760481439,0.58
Day 12,0.07796005050229314,0.09674926213705269,0.76
Day 13,0.07496837511099395,0.09918546119105046,0.84
Day 14,0.0807062686178061,0.09804399047131819,0.82
Day 15,0.08576177084245043,0.10649380876638186,0.74
Day 16,0.08607164451840259,0.10952923591182094,0.76
Day 17,0.0782567742946926,0.10072633707709291,0.7
Day 18,0.08851836500232563,0.11613951620547076,0.68
Day 19,0.07632924337543891,0.09555405617931775,0.78
