Day,RMSTE,RMSRE,Accuracy
Day 0,0.09060995289125166,0.10867434387541781,0.78
Day 1,0.07439656978629039,0.09665948718629229,0.82
Day 2,0.07255951952827719,0.09006395381387525,0.84
Day 3,0.062372960998286126,0.07763345690068002,0.88
Day 4,0.07992702363822304,0.09711274054569091,0.88
Day 5,0.07111426714498335,0.09218556969796361,0.76
Day 6,0.08187349595653165,0.10716947040565063,0.8
Day 7,0.07189136256696807,0.09044896462505156,0.86
Day 8,0.08120077874964136,0.10242669962882643,0.72
Day 9,0.09339536509332841,0.11229312407773358,0.64
Day 10,0.08269127319857095,0.09878325786506961,0.74
Day 11,0.08775406427710154,0.10810279178295776,0.72
Day 12,0.06984098563274473,0.08736896442542162,0.74
Day 13,0.07699776197532064,0.09291037085154578,0.86
Day 14,0.07530095084884318,0.09954319070881754,0.8
Day 15,0.08490812831010326,0.10499525190395463,0.78
Day 16,0.09266237358786919,0.11298124577829878,0.78
Day 17,0.07684339020678146,0.09464474507846067,0.82
Day 18,0.07046732248282706,0.08914209011287161,0.78
Day 19,0.08283962438765798,0.10492820738884324,0.74
