Day,RMSTE,RMSRE,Accuracy
Day 0,0.07481239552832387,0.09176412388948144,0.88
Day 1,0.07153268292555474,0.09504590351290564,0.88
Day 2,0.07206996773598208,0.09067956695952488,0.84
Day 3,0.08439759856169751,0.10705049140648443,0.76
Day 4,0.07721228889547915,0.09492193624217726,0.74
Day 5,0.0808524947297728,0.09937828143648157,0.86
Day 6,0.0834660615215443,0.10243121029038085,0.68
Day 7,0.07750943704967476,0.09039117686218431,0.74
Day 8,0.07723108952206996,0.09842310919883308,0.74
Day 9,0.07621230233825775,0.09089630973640686,0.78
Day 10,0.093605572678394,0.11041759146703232,0.66
Day 11,0.0716256028776054,0.08885347596145524,0.76
Day 12,0.0724126885220178,0.09530102986345228,0.82
Day 13,0.06518359531393518,0.07814956245727107,0.76
Day 14,0.09195431712287527,0.1161032308434298,0.7
Day 15,0.08044203904225532,0.09859080707599444,0.82
Day 16,0.07995419908906616,0.10301154763980697,0.82
Day 17,0.06185337633534645,0.07899850795393985,0.76
Day 18,0.07555449402033244,0.0983269438171816,0.8
Day 19,0.07638558932000077,0.09007241517689692,0.74
