Day,RMSTE,RMSRE,Accuracy
Day 0,0.07622724741057194,0.0943253910389456,0.76
Day 1,0.0716370615656382,0.09224350354024392,0.86
Day 2,0.06760440823204363,0.08724250605670007,0.86
Day 3,0.07887178829454641,0.09785768228513621,0.82
Day 4,0.07066586762985459,0.08928936862468297,0.78
Day 5,0.08743525154649182,0.110815613992068,0.78
Day 6,0.08482514502982663,0.11031142271099062,0.82
Day 7,0.07716043581234187,0.09101294227968043,0.78
Day 8,0.07847286790807047,0.09690080047195038,0.78
Day 9,0.07807421732916411,0.09003852317982716,0.72
Day 10,0.08279086461249924,0.10283492448981219,0.74
Day 11,0.0882074499232172,0.110086643375949,0.78
Day 12,0.0642733553097226,0.07737606365880662,0.86
Day 13,0.07150580927356182,0.09318742987684624,0.86
Day 14,0.0767807783306655,0.08997590315939268,0.8
Day 15,0.07034789958372224,0.08468351770177805,0.8
Day 16,0.07783388954598061,0.09659368035221488,0.86
Day 17,0.08366041325701491,0.10208646717698633,0.78
Day 18,0.0934153828084787,0.12044474362168822,0.76
Day 19,0.07469674542349275,0.0963893361820245,0.74
