Day,RMSTE,RMSRE,Accuracy
Day 0,0.08432891676714879,0.10285938826321657,0.74
Day 1,0.09245449006179483,0.12346320101159597,0.62
Day 2,0.07351330597122803,0.0953300704494982,0.92
Day 3,0.08036335558096255,0.09687923301378967,0.78
Day 4,0.07258137746101365,0.09127167452455788,0.84
Day 5,0.07366741889963503,0.09576723483244551,0.68
Day 6,0.08661869291926064,0.11256304027264691,0.82
Day 7,0.09111702498066991,0.11655985615582336,0.6
Day 8,0.07429341100044304,0.08963963704062035,0.88
Day 9,0.09123508900710192,0.11171385947628405,0.84
Day 10,0.08708247511231224,0.10822831813299694,0.74
Day 11,0.11054388879151125,0.13148769749928685,0.64
Day 12,0.08858143280167548,0.10688039130826152,0.78
Day 13,0.07119833365146208,0.09460634311071041,0.86
Day 14,0.08361655355001746,0.10131115162342423,0.86
Day 15,0.08830254705363191,0.1091311236370886,0.74
Day 16,0.08345155940205291,0.09828673172760878,0.76
Day 17,0.07809781063877083,0.09445182230350001,0.88
Day 18,0.06988661635325308,0.08353072069038876,0.9
Day 19,0.07110605737728615,0.09441206323929513,0.84
