Day,RMSTE,RMSRE,Accuracy
Day 0,0.09765203521088026,0.1257349878835879,0.7
Day 1,0.08091916431690352,0.10211292829967594,0.82
Day 2,0.10401910168119585,0.12573730694182617,0.74
Day 3,0.09011004975406625,0.11277651273828468,0.72
Day 4,0.0932223309448231,0.11074840727594629,0.74
Day 5,0.0875502906460729,0.10977530496081513,0.76
Day 6,0.0776209611155959,0.09727381391952221,0.76
Day 7,0.09331302730048785,0.11218432824465721,0.7
Day 8,0.08741457334301748,0.10821278706697728,0.78
Day 9,0.09509901654344093,0.1188335304485668,0.8
Day 10,0.09938801377547024,0.1309551102143746,0.7
Day 11,0.06722367519568709,0.08398262839051118,0.8
Day 12,0.08289294486124023,0.1066372830405084,0.66
Day 13,0.07359662703904897,0.0936300598725182,0.62
Day 14,0.07616261511194777,0.09276788232122865,0.8
Day 15,0.07362652999928371,0.09418245727400898,0.82
Day 16,0.0858682170322083,0.10478256578118879,0.72
Day 17,0.0948029749952196,0.11867393578038939,0.64
Day 18,0.07257359336467008,0.09091960840350993,0.84
Day 19,0.07719116012688224,0.09990956835749866,0.8
