Day,RMSTE,RMSRE,Accuracy
Day 0,0.07427054000576956,0.09261616786179787,0.78
Day 1,0.09439899751258206,0.11542505552963223,0.82
Day 2,0.0788881072390607,0.09404263688106945,0.84
Day 3,0.07446699158929893,0.10132601734507511,0.7
Day 4,0.0681629871044765,0.08529017646002618,0.86
Day 5,0.08048837149062153,0.10151106737194014,0.82
Day 6,0.08407409438189714,0.1029567872362293,0.86
Day 7,0.06874573011181653,0.09167178092807036,0.68
Day 8,0.07155695498875034,0.08984939410853236,0.7
Day 9,0.07605862795888044,0.0964632396748011,0.88
Day 10,0.07199001025317202,0.09184471752539425,0.86
Day 11,0.08585659562382703,0.11016881957640748,0.82
Day 12,0.07455675932948927,0.093782149954012,0.88
Day 13,0.09086886087363666,0.11307735639148976,0.8
Day 14,0.07988718997690007,0.10684719680335061,0.7
Day 15,0.06118879979936922,0.0718048287323399,0.76
Day 16,0.08232192507881207,0.09940223421954315,0.7
Day 17,0.06693602333555225,0.08910294728824246,0.9
Day 18,0.06238619492130212,0.07779640107177578,0.9
Day 19,0.07433558920028074,0.0935414411165533,0.78
