Day,RMSTE,RMSRE,Accuracy
Day 0,0.0693291482580327,0.09224589296856975,0.68
Day 1,0.08498247329512916,0.10976665960991129,0.78
Day 2,0.08493527010771565,0.1047256223623079,0.86
Day 3,0.07701913189138908,0.09452899528785996,0.8
Day 4,0.07326768908323737,0.0947473683968431,0.82
Day 5,0.09120823836169643,0.11733142887176315,0.78
Day 6,0.08606624703952057,0.10932431253461178,0.76
Day 7,0.0810410252040582,0.10235248201616956,0.72
Day 8,0.08348255611554627,0.10015812506261952,0.9
Day 9,0.08916737590296929,0.11047043422826588,0.78
Day 10,0.07954483489801835,0.09896732714327242,0.78
Day 11,0.07966687984345022,0.1054009387533631,0.78
Day 12,0.0845622955199629,0.10757698765359834,0.84
Day 13,0.08328015208378665,0.10529719259766585,0.76
Day 14,0.09791811542201528,0.115276905664319,0.68
Day 15,0.06936295747026766,0.08987803474492662,0.8
Day 16,0.07534704853673833,0.09368771721130648,0.72
Day 17,0.07567396356259572,0.10025916379437114,0.84
Day 18,0.0866683632401902,0.11001580917758871,0.76
Day 19,0.0789298552039028,0.09474730983591845,0.84
