Day,RMSTE,RMSRE,Accuracy
Day 0,0.07040163151618727,0.08754999774644161,0.74
Day 1,0.08187792619769668,0.10480952367948664,0.74
Day 2,0.0921817996355636,0.1211027051332374,0.72
Day 3,0.08140857973525288,0.10028489439608483,0.82
Day 4,0.0741236107676889,0.09521000466972841,0.8
Day 5,0.0769049183766552,0.09132974208507867,0.86
Day 6,0.07092415829309535,0.08748502362961118,0.8
Day 7,0.05883065617482184,0.0750510236660611,0.8
Day 8,0.06929374479817618,0.08971862518182226,0.8
Day 9,0.0772953726882115,0.09703290258636031,0.8
Day 10,0.08094967735882275,0.09832178263966787,0.78
Day 11,0.06352409926853039,0.08056587082721729,0.86
Day 12,0.07733177459296232,0.09344156091647338,0.8
Day 13,0.07934487055970814,0.09936539182635075,0.78
Day 14,0.07432769816661025,0.1004313237746204,0.82
Day 15,0.07662833728711001,0.09346113961725339,0.82
Day 16,0.0762113024158755,0.09721218495674445,0.86
Day 17,0.071025063400027,0.08977993149401152,0.82
Day 18,0.08903883660775276,0.11040381643307558,0.84
Day 19,0.07862090752388382,0.09527348736069803,0.86
