Day,RMSTE,RMSRE,Accuracy
Day 0,0.07625058198560149,0.09867498651937498,0.82
Day 1,0.07573143106127957,0.0941341494833885,0.9
Day 2,0.0944052836082357,0.11440864219630045,0.82
Day 3,0.07578301130333981,0.09369921225977877,0.82
Day 4,0.09067672286745543,0.10861312805666472,0.86
Day 5,0.08694805983717516,0.11085811394907108,0.72
Day 6,0.08800449981184215,0.10865938140630434,0.74
Day 7,0.09131788935632895,0.12019149460679616,0.72
Day 8,0.07973196625157812,0.09988255435810334,0.78
Day 9,0.08874010217051223,0.10143180434189193,0.92
Day 10,0.09383793511570022,0.1187646338468488,0.78
Day 11,0.07234986762745871,0.08836963510191681,0.86
Day 12,0.08978162472485221,0.1087723854776842,0.82
Day 13,0.0757194291937477,0.08976750588522275,0.82
Day 14,0.08360657946562813,0.10208836200232813,0.74
Day 15,0.0867031825711226,0.10204906551118618,0.82
Day 16,0.0747283083870339,0.09455876431799949,0.7
Day 17,0.08506643165787296,0.11003549708905659,0.84
Day 18,0.09518332693846983,0.1141479825321265,0.84
Day 19,0.08453514220272876,0.10653227843910977,0.8
