Day,RMSTE,RMSRE,Accuracy
Day 0,0.08735270622728444,0.10604383431084878,0.88
Day 1,0.07587733738545283,0.09626947220241122,0.78
Day 2,0.084618524356757,0.10719179868720895,0.66
Day 3,0.07110107418362901,0.08736667363128593,0.78
Day 4,0.09805809146774572,0.11368333843850616,0.66
Day 5,0.09046003433410266,0.11607197864082347,0.74
Day 6,0.08578572166174221,0.10503702696003735,0.72
Day 7,0.08512353699056266,0.10475861935401301,0.68
Day 8,0.07893737247375636,0.09750257041229106,0.74
Day 9,0.0794012286630941,0.10684118478315949,0.74
Day 10,0.0768664251653294,0.09345393387013219,0.72
Day 11,0.10306544867209785,0.1344195738500215,0.66
Day 12,0.09170652185953916,0.11310312704402564,0.7
Day 13,0.0683580199779175,0.08688817346575024,0.72
Day 14,0.07588513683565935,0.09944236435448443,0.82
Day 15,0.0744522847983037,0.09438110954026367,0.82
Day 16,0.07763275370183932,0.09909624748277264,0.64
Day 17,0.06724973259228922,0.07834001576161095,0.84
Day 18,0.0911438229925587,0.11104998718824545,0.68
Day 19,0.08533925154820679,0.09918970829833736,0.76
