Day,RMSTE,RMSRE,Accuracy
Day 0,0.0964220998670882,0.12071002854936404,0.76
Day 1,0.07677368223482813,0.09719991903282603,0.74
Day 2,0.08544779020875176,0.10545969364274509,0.7
Day 3,0.09756872766331508,0.11716190116612285,0.62
Day 4,0.08610318852343962,0.1063039861287791,0.72
Day 5,0.0867635994774512,0.10566283695745833,0.74
Day 6,0.07421854677178326,0.09453262153468132,0.88
Day 7,0.07850511171654216,0.0954430835301766,0.88
Day 8,0.09910845960903994,0.12044694605155264,0.7
Day 9,0.07802773766617986,0.09250365935440073,0.78
Day 10,0.07591486912676712,0.09392548092328748,0.76
Day 11,0.08189597839658841,0.10441115048991968,0.82
Day 12,0.09876191885131887,0.12296277112916362,0.64
Day 13,0.09964893764765365,0.12217133948069044,0.74
Day 14,0.07948562539908989,0.10423627660947647,0.68
Day 15,0.08036979903044689,0.09674084098640541,0.78
Day 16,0.08966938666787837,0.10803824789320163,0.74
Day 17,0.09372525037612668,0.11527474265101206,0.74
Day 18,0.08826123982796691,0.11661518285150937,0.64
Day 19,0.07425802630572576,0.09512964614456905,0.82
