Day,RMSTE,RMSRE,Accuracy
Day 0,0.07598778469673421,0.09444278888431608,0.84
Day 1,0.0900683959605236,0.10824791133296387,0.8
Day 2,0.07819680759181366,0.09646504339128606,0.82
Day 3,0.08760932560867395,0.10263862640758399,0.84
Day 4,0.07775116375932423,0.09660135106481084,0.88
Day 5,0.09514880008310898,0.11973857701176689,0.74
Day 6,0.09013168029413161,0.10758946208663213,0.82
Day 7,0.06228644850879713,0.08138656373314372,0.78
Day 8,0.08076036544663648,0.10684486700650934,0.72
Day 9,0.08711481094055502,0.11548643044402299,0.8
Day 10,0.10326484881075615,0.13307018022836445,0.52
Day 11,0.08379357864360826,0.10609954563800002,0.78
Day 12,0.07895867449970939,0.10125976957688385,0.8
Day 13,0.0890397867198014,0.10552207504187211,0.74
Day 14,0.10179207002897665,0.12304726005780744,0.72
Day 15,0.08381567184330356,0.11012807472457647,0.72
Day 16,0.0817097690726848,0.09916152415905652,0.7
Day 17,0.09207403599601079,0.11467835803731088,0.78
Day 18,0.07501324709049834,0.09496738830432896,0.8
Day 19,0.0903960721025907,0.11575388201435273,0.76
