Day,RMSTE,RMSRE,Accuracy
Day 0,0.081053536365151,0.0988857389256564,0.82
Day 1,0.08442426923348488,0.10658267362076594,0.82
Day 2,0.09942686286021368,0.12033020808838239,0.62
Day 3,0.09121968008978455,0.11443115720497618,0.76
Day 4,0.08127133261067909,0.09890804486911199,0.76
Day 5,0.0849847888340192,0.10455287021855435,0.84
Day 6,0.08040097192347964,0.0968261932319407,0.76
Day 7,0.06709342072545134,0.08625423525206007,0.86
Day 8,0.0810959231485877,0.09868462330404931,0.86
Day 9,0.07416420984450038,0.09204911573860065,0.82
Day 10,0.07325220472712062,0.09061375537207565,0.82
Day 11,0.08962076277711375,0.10680927332920405,0.78
Day 12,0.0756725530971665,0.09205793451084808,0.86
Day 13,0.0949461344053933,0.11512430990373927,0.78
Day 14,0.10320302588159144,0.13295571352912883,0.74
Day 15,0.09353043603717993,0.1187058920150334,0.78
Day 16,0.07533219268699803,0.10295255734846041,0.82
Day 17,0.09156272490124807,0.11473741290731974,0.76
Day 18,0.09041669348525579,0.11338244605245144,0.8
Day 19,0.06540447298918767,0.07691479001691448,0.86
