Day,RMSTE,RMSRE,Accuracy
Day 0,0.07848712590892572,0.09784439703826302,0.8
Day 1,0.07081922280274637,0.0928828851549785,0.86
Day 2,0.079343416437972,0.10420999781908222,0.76
Day 3,0.087167197293304,0.1110579901511841,0.74
Day 4,0.07651272915184561,0.0911049679485278,0.88
Day 5,0.077144769301842,0.09387310230743641,0.9
Day 6,0.08429744539663027,0.110469466258357,0.8
Day 7,0.0916793198567113,0.11016316930758552,0.86
Day 8,0.08416161187869735,0.10358855832133526,0.8
Day 9,0.07495926294015978,0.09104928298545593,0.92
Day 10,0.09989977697760545,0.11333203977825738,0.68
Day 11,0.09647183857047789,0.11560925960560023,0.66
Day 12,0.08383886002223245,0.10819568417980173,0.68
Day 13,0.09073043567882073,0.1086989215790801,0.74
Day 14,0.09080319952765102,0.1107443885668693,0.78
Day 15,0.08134322479270398,0.10549166789274583,0.76
Day 16,0.0794891369191391,0.10441694886877245,0.64
Day 17,0.08340574001174571,0.10883366241883964,0.88
Day 18,0.09719583409858894,0.122231996276416,0.62
Day 19,0.0790638279102408,0.0953301445569672,0.7
