Day,RMSTE,RMSRE,Accuracy
Day 0,0.0832719395551893,0.1007913554924998,0.82
Day 1,0.09288452490468346,0.11339175305187188,0.7
Day 2,0.0976152607943697,0.12468255710846021,0.68
Day 3,0.08236186779709623,0.10514919915343411,0.7
Day 4,0.06852657421533256,0.08200714475929516,0.8
Day 5,0.0649282255485176,0.0815406613259863,0.86
Day 6,0.08730759161123673,0.10756661189493759,0.74
Day 7,0.08361395558331508,0.10192038860798874,0.76
Day 8,0.07289590879115103,0.08539272150634127,0.88
Day 9,0.061656753687966796,0.08134312994543103,0.86
Day 10,0.06664952698109122,0.08490942358872504,0.84
Day 11,0.07776845375400317,0.092345374830481,0.82
Day 12,0.08509637568885237,0.10893513478191787,0.78
Day 13,0.08032837524050679,0.09737147202914373,0.86
Day 14,0.06634409633578135,0.08474751765465875,0.78
Day 15,0.057416414856597035,0.06924065797540095,0.68
Day 16,0.07348717936499355,0.09151574090820738,0.74
Day 17,0.08578786369741016,0.105258968060367,0.72
Day 18,0.08044784965535587,0.10819169146045192,0.82
Day 19,0.06507370597653869,0.0804541649881058,0.86
