Day,RMSTE,RMSRE,Accuracy
Day 0,0.09113000245075123,0.1152091808956759,0.74
Day 1,0.10034479909401323,0.11420779568348348,0.76
Day 2,0.07469937794146822,0.08960339171903148,0.74
Day 3,0.10442933849145307,0.12738258589684667,0.54
Day 4,0.07641346569031518,0.09420737844992653,0.84
Day 5,0.07236077471509009,0.09179966202640591,0.84
Day 6,0.0823207734695032,0.09660886249835395,0.7
Day 7,0.09816046096585755,0.11892791612949255,0.66
Day 8,0.08328704565685659,0.0981790349588048,0.76
Day 9,0.09454193128499039,0.11947653922347334,0.68
Day 10,0.07310199881440214,0.09097637621751642,0.76
Day 11,0.07692345405639339,0.09640284754272985,0.82
Day 12,0.07881855100476841,0.09707815603209105,0.66
Day 13,0.07741036606037183,0.09826859877239644,0.66
Day 14,0.06964145202929728,0.08424171581845577,0.84
Day 15,0.07376812557903506,0.09199335394756392,0.86
Day 16,0.07873315525027798,0.10208412150219577,0.72
Day 17,0.0765223531142279,0.10484637077065416,0.68
Day 18,0.06964577797216508,0.08993145561676573,0.84
Day 19,0.07744700815010379,0.10379785746964253,0.68
