Day,RMSTE,RMSRE,Accuracy
Day 0,0.08264012711025552,0.09985382290987747,0.88
Day 1,0.0685644751217776,0.08701699730338473,0.84
Day 2,0.08101743179556051,0.10160744950271332,0.76
Day 3,0.07718704026514886,0.0911910130640357,0.68
Day 4,0.08297775046559462,0.10138722213374389,0.84
Day 5,0.08628146578137004,0.10757094953119911,0.66
Day 6,0.07038880444572791,0.08678952580748343,0.72
Day 7,0.0863333404072972,0.09964165225604699,0.78
Day 8,0.09247378086389821,0.11807132502997432,0.74
Day 9,0.090391258163331,0.11210663575814084,0.72
Day 10,0.07500961161622738,0.09524818176144205,0.88
Day 11,0.06936208881322996,0.08842271513694959,0.72
Day 12,0.08250226786296812,0.10149980421966728,0.74
Day 13,0.08713630843941686,0.1005063742248066,0.78
Day 14,0.07817448256244085,0.09860201058885731,0.84
Day 15,0.08172874390126615,0.10727031928019727,0.74
Day 16,0.0635530672331194,0.0834947218922471,0.82
Day 17,0.08896284254925671,0.1094364553930445,0.76
Day 18,0.10476329353010215,0.13046772776318266,0.58
Day 19,0.07788068864077918,0.10236742556267264,0.84
