Day,RMSTE,RMSRE,Accuracy
Day 0,0.07629762434335395,0.1028806600515585,0.86
Day 1,0.09810849096459943,0.11841927340142593,0.7
Day 2,0.07611414096490622,0.09925996530481455,0.64
Day 3,0.07935441587057489,0.0998908303376972,0.8
Day 4,0.07248113207001951,0.09037845714473262,0.88
Day 5,0.08932143349479624,0.11164709520893919,0.7
Day 6,0.0863251512949563,0.10379216956560952,0.78
Day 7,0.06257408422705325,0.08414122583195423,0.74
Day 8,0.08177991944487244,0.10077533573489596,0.74
Day 9,0.08295485207431295,0.10585576531234482,0.88
Day 10,0.08787085443472131,0.10858281473884461,0.78
Day 11,0.09498780879543497,0.11373118304668722,0.76
Day 12,0.09784486371392402,0.1148466125863104,0.78
Day 13,0.08227446120252234,0.10077591761963899,0.84
Day 14,0.07797593082347563,0.10239349839825838,0.78
Day 15,0.0785797379582408,0.09717145413266047,0.82
Day 16,0.0801092038411978,0.10034030892231736,0.82
Day 17,0.0759178156069899,0.09563714157068152,0.76
Day 18,0.06289740488994675,0.0886564024299875,0.74
Day 19,0.0955609995884123,0.12100742718860569,0.78
