Day,RMSTE,RMSRE,Accuracy
Day 0,0.0855190342990658,0.11333284994048952,0.78
Day 1,0.07085926811323832,0.08430860464212064,0.92
Day 2,0.08325821531035744,0.10049702611050981,0.88
Day 3,0.11058593379221834,0.12677953338583323,0.76
Day 4,0.09419208389272025,0.11765287224449811,0.8
Day 5,0.07527450305789121,0.10095146916539777,0.74
Day 6,0.08743565856844929,0.10177322399320181,0.9
Day 7,0.0826638798934424,0.109801331829809,0.8
Day 8,0.08471340271213446,0.10344103051068135,0.92
Day 9,0.08761705927798169,0.11933996200568234,0.7
Day 10,0.09278535461263242,0.11563639077332419,0.82
Day 11,0.09257411533894384,0.11358075901517296,0.76
Day 12,0.09270815356574603,0.11117197338907972,0.76
Day 13,0.07366206017935847,0.09459984446191835,0.66
Day 14,0.07974656156379045,0.09685640477482989,0.84
Day 15,0.08539715884019827,0.108878566596454,0.76
Day 16,0.07957871017587391,0.1053359515214642,0.74
Day 17,0.06581782343083989,0.08423437617115961,0.92
Day 18,0.10363092671096007,0.12927778269025897,0.8
Day 19,0.07192507429235827,0.0950859813518031,0.86
