Day,RMSTE,RMSRE,Accuracy
Day 0,0.08141250255885303,0.1021511754264654,0.9
Day 1,0.07555955110080319,0.09673058182670986,0.82
Day 2,0.08740851928660483,0.10599362862387247,0.76
Day 3,0.0942174816875224,0.12110913213650813,0.84
Day 4,0.08807865844242452,0.11126855650988263,0.78
Day 5,0.07418423762635024,0.10016250429857021,0.82
Day 6,0.09084737395547644,0.11783619162734119,0.78
Day 7,0.08167337704599317,0.10488166308291116,0.84
Day 8,0.08131275314988108,0.09944426543507978,0.66
Day 9,0.09453111191575236,0.11760392745505273,0.66
Day 10,0.08758251061354135,0.10733601744459793,0.8
Day 11,0.10107482419164177,0.12287797709031334,0.84
Day 12,0.09723269514305732,0.1229774649384738,0.7
Day 13,0.09210658401692576,0.1178091982006242,0.68
Day 14,0.0740978147045324,0.09024330893219851,0.9
Day 15,0.08609940556265704,0.113708948784683,0.78
Day 16,0.0812282572505783,0.09811388437551644,0.9
Day 17,0.07335516368516216,0.0901588072751662,0.88
Day 18,0.09254347115936698,0.11396692593014865,0.66
Day 19,0.09583915990423968,0.11860503096091388,0.62
