Day,RMSTE,RMSRE,Accuracy
Day 0,0.08198388410230928,0.09961695007487505,0.88
Day 1,0.08338038046322271,0.10335688253148716,0.78
Day 2,0.08470388005143827,0.10410962324445085,0.76
Day 3,0.09755631727380408,0.1208761748486271,0.72
Day 4,0.07872489184262572,0.09842014874396772,0.74
Day 5,0.08741948137331897,0.10662981642983724,0.86
Day 6,0.07847921537809993,0.09384289111942377,0.86
Day 7,0.08400137288376272,0.10639813579621453,0.84
Day 8,0.07753315323132032,0.09752863876655396,0.84
Day 9,0.08150163947551521,0.09832562962639707,0.78
Day 10,0.09283848392117364,0.12391787189070204,0.72
Day 11,0.09334501696284067,0.11758946280237334,0.78
Day 12,0.07432696385010201,0.08816094959983284,0.88
Day 13,0.07866140358753775,0.09421822842741766,0.72
Day 14,0.10753752715265195,0.12936025095095277,0.74
Day 15,0.08218750610795666,0.10001058957006434,0.86
Day 16,0.07998419327469157,0.11305797326887176,0.76
Day 17,0.08370605995919139,0.10324715209668539,0.72
Day 18,0.08191965165032616,0.11410880097477619,0.78
Day 19,0.07734100687149881,0.09698172851373989,0.8
