Day,RMSTE,RMSRE,Accuracy
Day 0,0.08170282150822575,0.10114387604010036,0.88
Day 1,0.08518735682219614,0.10887742492378288,0.82
Day 2,0.06262159808821582,0.0811475807320978,0.78
Day 3,0.07616190850747707,0.08979115139368078,0.86
Day 4,0.07713162355054139,0.09510363723476194,0.8
Day 5,0.09281225356142093,0.11158717963647283,0.74
Day 6,0.08163052273265246,0.10636192511406461,0.74
Day 7,0.07750576296949659,0.09547143307743343,0.78
Day 8,0.07766226705397274,0.09678089130360068,0.8
Day 9,0.07224244684283668,0.09091018570204638,0.62
Day 10,0.08890305176665415,0.10849211160604591,0.8
Day 11,0.07522331180493931,0.08980878216954037,0.8
Day 12,0.08439565368438816,0.09857978321675437,0.74
Day 13,0.07060606648165227,0.08634829618442308,0.74
Day 14,0.07393430036857347,0.08873808019524558,0.82
Day 15,0.08607023664739381,0.1049766887989169,0.76
Day 16,0.08814874173560559,0.11180890523586084,0.7
Day 17,0.09285190684938321,0.1133516601100758,0.72
Day 18,0.08973827003586098,0.1101293802247669,0.68
Day 19,0.07754111366246244,0.09904457552468827,0.78
