Day,RMSTE,RMSRE,Accuracy
Day 0,0.08366020106314943,0.10012174350669491,0.7
Day 1,0.0756998632509181,0.09373754417535032,0.86
Day 2,0.08293280280380087,0.10032042218647937,0.76
Day 3,0.07176861053767726,0.08727124623322705,0.72
Day 4,0.09882504847677677,0.12122394213704768,0.68
Day 5,0.07088267495559852,0.09005868758075133,0.84
Day 6,0.06825030515743999,0.0853152846395016,0.8
Day 7,0.08306796564467203,0.10651798957642131,0.76
Day 8,0.07394778624321313,0.08803789026354174,0.82
Day 9,0.07350419290995423,0.09650904898236921,0.76
Day 10,0.07580093575756763,0.09862678246838048,0.74
Day 11,0.07992192559206672,0.09774711384175105,0.76
Day 12,0.06623050066782793,0.08169066833182784,0.76
Day 13,0.08775419352684793,0.10316884875934798,0.86
Day 14,0.08679771819130275,0.10523055717917655,0.8
Day 15,0.07053553255796756,0.08575978220063064,0.82
Day 16,0.07653343567953629,0.09690107944219406,0.78
Day 17,0.07893463946056058,0.095090833098929,0.66
Day 18,0.08896538335151304,0.10641835662605287,0.7
Day 19,0.09218221945243557,0.11180459598870364,0.8
