Day,RMSTE,RMSRE,Accuracy
Day 0,0.06604419326780189,0.08488058223644379,0.76
Day 1,0.08311950175526436,0.09801908135072591,0.88
Day 2,0.06563554098510421,0.07991197309306658,0.96
Day 3,0.05726398902575551,0.07319525695669167,0.9
Day 4,0.07622720747564139,0.09232738982689817,0.88
Day 5,0.06192482331905646,0.07321415327356785,0.92
Day 6,0.0569055737203176,0.06936451807435781,0.98
Day 7,0.0581560742895818,0.07241032564395332,0.92
Day 8,0.05183510158842052,0.06294469893299613,0.94
Day 9,0.04741055723815791,0.06273149079505475,0.94
Day 10,0.05093930199208938,0.06113495058972893,0.94
Day 11,0.03614872257810248,0.04627532120495449,0.98
Day 12,0.04014197458138663,0.04817387556440444,0.88
Day 13,0.04540285659109218,0.05379831098609469,1.0
Day 14,0.03823838033353654,0.04748457960412677,0.88
Day 15,0.03356770110232476,0.043158230898221704,0.96
Day 16,0.03731377917029626,0.04618813845812157,0.88
Day 17,0.036467977307059384,0.04690033140401641,0.98
Day 18,0.03858748920670672,0.047001581675253645,0.88
Day 19,0.03374128853717687,0.040182748917717157,0.96
