Day,RMSTE,RMSRE,Accuracy
Day 0,0.08580212023981781,0.10631670544407705,0.96
Day 1,0.06942992792285894,0.09370155182115354,0.88
Day 2,0.056204734074534836,0.07139927603506581,0.98
Day 3,0.05258264576617716,0.0655816035313705,0.8
Day 4,0.06242294195265636,0.07817239357388693,0.94
Day 5,0.04847648018543148,0.060218728028632505,0.9
Day 6,0.05098696540300842,0.06173182723782127,0.88
Day 7,0.04955430377033145,0.06083949139320029,1.0
Day 8,0.044031013068102004,0.05421927210574436,0.98
Day 9,0.04018481528489175,0.05287926862106733,0.9
Day 10,0.042579826752219656,0.0521544155558364,0.92
Day 11,0.03497619436273155,0.04230857533707095,0.98
Day 12,0.03325621134576708,0.04140779948753317,0.78
Day 13,0.03149253914803535,0.040586536547522666,0.98
Day 14,0.03316486511879584,0.0405406075362263,0.92
Day 15,0.035216042077881225,0.04212378373152225,0.88
Day 16,0.035411933996332336,0.04513476020986937,0.96
Day 17,0.03377897423604538,0.04291916458269521,1.0
Day 18,0.03222526934208015,0.039714278250386835,0.94
Day 19,0.029036752075953798,0.034556884967636474,0.94
