Day,RMSTE,RMSRE,Accuracy
Day 0,0.09266324915962473,0.11929564679918571,0.9
Day 1,0.07346413859118324,0.09240096443353916,0.94
Day 2,0.06805417017117507,0.08636162680337663,0.92
Day 3,0.058195077856037995,0.07543633500038184,0.96
Day 4,0.05967040673849706,0.07531877563685978,0.9
Day 5,0.04594795374921385,0.06005468331268906,0.92
Day 6,0.04640715580927576,0.05812293339225562,0.9
Day 7,0.045518947636238816,0.055005834223766675,0.92
Day 8,0.047137635672982965,0.05600424174382087,0.92
Day 9,0.040168532283618844,0.04897742387194629,0.9
Day 10,0.040822492845366466,0.051246664865356506,0.94
Day 11,0.039463217570158034,0.048494824831720316,0.98
Day 12,0.039312472065162765,0.04943815863194536,0.94
Day 13,0.03962791044040759,0.0504581151736066,0.96
Day 14,0.03861309428314052,0.047777290775125124,1.0
Day 15,0.03829797550477055,0.047586026328009415,0.94
Day 16,0.03370444652333183,0.0403917314364714,0.92
Day 17,0.02872293244241434,0.035811361308308975,0.96
Day 18,0.033868218208564185,0.041970521492773305,0.92
Day 19,0.029497966874350454,0.04013808595692566,0.98
