Day,RMSTE,RMSRE,Accuracy
Day 0,0.10306476284208335,0.1190056164191511,0.98
Day 1,0.06569755199715863,0.081473112909383,0.9
Day 2,0.06440943420931024,0.07942185129005895,0.94
Day 3,0.062291340397210716,0.07505705476184613,0.98
Day 4,0.06201960005425997,0.08213077333630575,0.88
Day 5,0.04956975595886765,0.06150477808520964,0.86
Day 6,0.06393075717992258,0.08019825488622075,0.78
Day 7,0.06278874357081146,0.07767287242598499,0.86
Day 8,0.04982596688533093,0.06250483459675021,0.88
Day 9,0.04857431269075254,0.06003588228520945,0.88
Day 10,0.05594101783193647,0.06911830435521672,0.92
Day 11,0.04701626650582648,0.06064656240795429,0.98
Day 12,0.038395732015695225,0.04759581953901674,0.84
Day 13,0.0397704106948516,0.05093875244208444,0.94
Day 14,0.04226478575724163,0.05145623788047555,0.96
Day 15,0.03966739706444717,0.05116014079664948,0.92
Day 16,0.031236993401250197,0.037528380175824695,1.0
Day 17,0.03534068731750732,0.046531811589524644,0.92
Day 18,0.041338497231489996,0.05277306161239064,0.96
Day 19,0.030952094392002364,0.03864755192477306,0.9
