Day,RMSTE,RMSRE,Accuracy
Day 0,0.08321029252598627,0.10468712807321293,0.88
Day 1,0.08102178862104584,0.10161053975855275,0.96
Day 2,0.06977019325768968,0.08844587281945138,0.88
Day 3,0.06797639381952786,0.08044423927411068,0.86
Day 4,0.055120546126046575,0.06869626773860713,0.78
Day 5,0.059365588175742175,0.07933239918972505,1.0
Day 6,0.0548817956401918,0.06955238700996688,0.92
Day 7,0.053141408153195444,0.070266035768784,0.84
Day 8,0.050490626839088705,0.0624708681137599,0.9
Day 9,0.04385533643836505,0.05621985964350458,0.96
Day 10,0.047242305362018754,0.058146422306019664,0.96
Day 11,0.047154376579051464,0.056890820319672485,0.9
Day 12,0.03932793495746765,0.04845163726379815,0.96
Day 13,0.044191579322152695,0.052871033512353754,0.98
Day 14,0.03924891724304422,0.04617011892263159,0.96
Day 15,0.03937544397427657,0.051781503220322905,0.94
Day 16,0.04048558427909364,0.050749363746208434,0.94
Day 17,0.02988260487365604,0.037960371863331094,0.92
Day 18,0.03474229772256322,0.04212517953391886,0.86
Day 19,0.030837372192088045,0.039037004563561524,0.94
