Day,RMSTE,RMSRE,Accuracy
Day 0,0.08217668214384911,0.09741406051050303,0.88
Day 1,0.06620837994722235,0.08439067318173668,0.8
Day 2,0.058002170983092544,0.07424002711904187,0.94
Day 3,0.06694136041812081,0.07945055143099447,0.96
Day 4,0.059236954443549726,0.07474699837340909,0.78
Day 5,0.06283496922620287,0.07761859324947407,0.9
Day 6,0.05158510559790587,0.06359292422946135,0.92
Day 7,0.0517272038590403,0.062333824632936304,1.0
Day 8,0.046565194599560315,0.05695367871159911,0.76
Day 9,0.05011276862346201,0.06172264363836844,0.98
Day 10,0.03876914200861922,0.04840454705400371,0.96
Day 11,0.038119425686263274,0.0475618466554911,0.98
Day 12,0.03683495889188299,0.046178160226082364,0.94
Day 13,0.034733384312146565,0.04224569197066156,0.96
Day 14,0.029153719017728747,0.038199384953284704,0.94
Day 15,0.03361711623504647,0.04293886788230573,0.96
Day 16,0.035242714931483496,0.04178894896269329,0.94
Day 17,0.029057964046828845,0.037826112428805125,0.88
Day 18,0.03007028517514918,0.03813529946358413,0.96
Day 19,0.032389892235217745,0.04006498707313818,0.94
