Day,RMSTE,RMSRE,Accuracy
Day 0,0.08805977571385348,0.11137912501211253,0.88
Day 1,0.07175452520279729,0.08646428694930948,0.88
Day 2,0.04986716927144561,0.06556602792028962,0.9
Day 3,0.06863398300206847,0.08596743392161404,0.88
Day 4,0.06304356909477098,0.0836734907349759,0.9
Day 5,0.058774082274387525,0.0717147207086552,0.88
Day 6,0.05042182884508415,0.06552827698163302,0.88
Day 7,0.04490139011366411,0.05414060549357553,0.98
Day 8,0.047040693961061024,0.060564002982591944,0.98
Day 9,0.043615482833599485,0.06055256813013072,0.94
Day 10,0.03552910442824137,0.04461344025102026,0.92
Day 11,0.0431513114882016,0.0500564792544985,0.96
Day 12,0.038024289352570635,0.05521531434249966,0.9
Day 13,0.04343457712010153,0.052275874366834285,0.94
Day 14,0.0384528408210868,0.049215345846413995,0.94
Day 15,0.036855612742203295,0.04761703863066516,0.92
Day 16,0.033289938398698565,0.04223676283700446,0.96
Day 17,0.03544058619242107,0.04104452710241998,0.96
Day 18,0.04000427392806023,0.05234624494288165,0.96
Day 19,0.03345220131382322,0.04328450056221908,0.98
