Day,RMSTE,RMSRE,Accuracy
Day 0,0.08342688925168137,0.10151952511445736,0.82
Day 1,0.08309247337767728,0.10484479604747994,0.94
Day 2,0.07239178878660481,0.08874031720906848,0.94
Day 3,0.07016420664503178,0.08742096488133615,0.96
Day 4,0.0651121234575697,0.07786659659832325,0.9
Day 5,0.0675521542529476,0.08938458646166342,0.92
Day 6,0.05297456228939354,0.06855069507659624,0.96
Day 7,0.052252554973655226,0.06511081547521474,0.92
Day 8,0.048742093045227045,0.05898293772135906,0.86
Day 9,0.04610303744703326,0.05737597359615687,0.88
Day 10,0.043953484400370724,0.058134001375898206,0.98
Day 11,0.05086255281443159,0.062463135191302956,0.94
Day 12,0.0351716792124029,0.046380703334025206,0.92
Day 13,0.045278210554642075,0.057706292493471284,0.92
Day 14,0.03892360758406273,0.05131082303366272,0.98
Day 15,0.04183021870187028,0.05165665264442729,0.96
Day 16,0.02848351290767588,0.039125667717145485,0.9
Day 17,0.03620373522987253,0.048632801632128596,0.92
Day 18,0.03462114177892693,0.044321594473676604,0.94
Day 19,0.03467009407508984,0.044774329512750476,0.96
