Day,RMSTE,RMSRE,Accuracy
Day 0,0.0839642189165574,0.10032229751160514,0.9
Day 1,0.078173560989126,0.09899512457794415,0.94
Day 2,0.0803707185614379,0.10100833360685826,0.86
Day 3,0.0667068446878408,0.07997208717009925,0.96
Day 4,0.0621288945422113,0.07598311044153935,0.96
Day 5,0.055625015879986056,0.07045838941084014,0.9
Day 6,0.060265139483503705,0.07910902532821551,0.94
Day 7,0.053275431473879344,0.06708824675309229,0.96
Day 8,0.051519899771638934,0.061465892584399884,0.96
Day 9,0.04122501756532876,0.04829653549829743,0.92
Day 10,0.040468087126286786,0.04739362109777389,0.92
Day 11,0.0391145486882879,0.04784351385485573,0.94
Day 12,0.042560082522691944,0.05240212847448867,0.92
Day 13,0.0325570937653905,0.04051949690078233,0.96
Day 14,0.031504161560122916,0.038516610666515856,0.9
Day 15,0.034800583705119244,0.04526636990759926,0.94
Day 16,0.033298361680746284,0.04031094928029002,0.98
Day 17,0.031461574740080545,0.03758297822809614,0.88
Day 18,0.02723980107433232,0.03381327589693178,0.98
Day 19,0.02783988785444591,0.03424884625893679,0.94
