Day,RMSTE,RMSRE,Accuracy
Day 0,0.08325560413289228,0.10520988172731804,0.92
Day 1,0.07680017279807703,0.09328569255809512,0.94
Day 2,0.06256025214322529,0.07771579669386643,0.9
Day 3,0.059136509811757214,0.07243092077108187,0.92
Day 4,0.06046718219811493,0.07313842328580328,0.92
Day 5,0.05240557349131278,0.06921467666928768,0.92
Day 6,0.05209129596827774,0.0638638329980142,0.9
Day 7,0.050506598787466925,0.06182400316615592,0.9
Day 8,0.03719298330202128,0.04560547929781118,0.96
Day 9,0.04079533378892419,0.05283416846510203,0.96
Day 10,0.040270274944696996,0.05089454402213518,0.92
Day 11,0.039866215405003146,0.05183110861632266,0.96
Day 12,0.03664083778568851,0.04711907195895987,0.94
Day 13,0.03931751367010516,0.05039367948906171,0.94
Day 14,0.03724108996163838,0.04626317300018134,0.92
Day 15,0.03980679751537845,0.050697840223252695,0.82
Day 16,0.03590682759864586,0.04605690812462158,0.86
Day 17,0.03421923767827451,0.041366288381637556,0.98
Day 18,0.03542249798763007,0.04401539487900534,0.96
Day 19,0.027972207189925925,0.035058347098289935,0.92
