Day,RMSTE,RMSRE,Accuracy
Day 0,0.07982911214544462,0.10525337405407122,0.96
Day 1,0.07225550483738745,0.08651755987745757,0.94
Day 2,0.06322226772082454,0.07922404388097745,0.96
Day 3,0.05819106999490261,0.07125105480093202,0.92
Day 4,0.04785315426983426,0.0602378373220856,0.98
Day 5,0.04568623691857287,0.059838970990452316,0.92
Day 6,0.045894675798890415,0.0573029799156683,0.9
Day 7,0.04564900143246641,0.057530936533997754,0.94
Day 8,0.0380059612934792,0.05075787701931036,0.96
Day 9,0.037320169526474344,0.04758660275213383,0.94
Day 10,0.037556858974941945,0.047652568286853283,0.98
Day 11,0.035894778641854544,0.044085055345589735,0.88
Day 12,0.034571033692990305,0.043316328044885395,0.94
Day 13,0.03013733993348631,0.036756066626029524,0.88
Day 14,0.02967201074717393,0.03749306457050945,0.92
Day 15,0.02983729698734979,0.03874420157724298,0.94
Day 16,0.022792007977496486,0.029521560505414775,0.9
Day 17,0.02773454888522219,0.03597917658560292,0.9
Day 18,0.03148617726370558,0.03763482604474691,0.88
Day 19,0.028281244522564235,0.03400250886857396,0.98
