Day,RMSTE,RMSRE,Accuracy
Day 0,0.09065920952906008,0.10967123163743053,0.9
Day 1,0.07180992483442972,0.09432229351409814,0.92
Day 2,0.06320124239667893,0.07878984602672125,0.96
Day 3,0.05269463571324301,0.06593375721678271,0.88
Day 4,0.053618104158483365,0.0735902755080648,0.88
Day 5,0.052011718336489696,0.06716831551246728,0.92
Day 6,0.05429979440093856,0.06699180849252591,0.92
Day 7,0.03380380752881179,0.04331505075337,0.94
Day 8,0.035771858006301005,0.048054098228648895,0.92
Day 9,0.03663340117785661,0.049085089351897954,0.88
Day 10,0.04547504859856082,0.058403452627665525,0.98
Day 11,0.04657225239222735,0.057851831282569044,0.96
Day 12,0.03777805711426851,0.04560988692994453,0.86
Day 13,0.0412728132411462,0.048179922109140357,0.96
Day 14,0.032964432855630235,0.04138970813566328,0.86
Day 15,0.03816801537245413,0.047537638982732375,0.88
Day 16,0.036465508321650436,0.05153449277670824,1.0
Day 17,0.03971258982344158,0.052705487123602165,0.84
Day 18,0.040769733881860705,0.05040049335780025,0.94
Day 19,0.029622745577181496,0.03862672516850552,0.92
