Day,RMSTE,RMSRE,Accuracy
Day 0,0.09144312785490821,0.11022288247682198,0.94
Day 1,0.08206710869013761,0.10408755337115744,0.84
Day 2,0.06947960596550841,0.09215593914080952,0.98
Day 3,0.061194836162538346,0.08277547359791891,0.94
Day 4,0.05931433530035845,0.07867718707293846,1.0
Day 5,0.04568663439159558,0.05977198755016228,0.96
Day 6,0.05305158554787017,0.07288649440407242,0.94
Day 7,0.045413374438269705,0.054650593910824996,0.88
Day 8,0.041352340442550865,0.0513909618032516,0.98
Day 9,0.043908970468577745,0.05590660443322809,0.92
Day 10,0.040934255121800545,0.04985511783014024,0.94
Day 11,0.05070926823671979,0.06928951894803824,0.98
Day 12,0.03424855825058097,0.040718723980137025,0.94
Day 13,0.04021829730114641,0.047574277212033125,0.96
Day 14,0.03481199137056976,0.04367768744340939,0.96
Day 15,0.04028771043835913,0.05391139619737371,1.0
Day 16,0.03547560106631737,0.044409445883115614,1.0
Day 17,0.02996515644082054,0.04042577280227917,0.96
Day 18,0.03153743907750809,0.04115382829940934,0.98
Day 19,0.030066959371837784,0.03833826120868673,0.94
