Day,RMSTE,RMSRE,Accuracy
Day 0,0.07998554730981122,0.101450290909654,0.94
Day 1,0.053665183270560225,0.06790116891015062,0.94
Day 2,0.06710161168351093,0.0867631277930974,0.92
Day 3,0.047068508182845775,0.06710506820797199,0.98
Day 4,0.0602719566102021,0.07569598286618494,0.88
Day 5,0.059251527060652856,0.0735928348065539,0.98
Day 6,0.051090916590365666,0.0629466040391918,0.86
Day 7,0.047046579794179255,0.05883375009864131,1.0
Day 8,0.04582866090126737,0.059120452223327506,0.94
Day 9,0.042164472802600945,0.055504982768141455,0.96
Day 10,0.039039159366015035,0.04707791873995472,0.98
Day 11,0.036464359893826154,0.046083304186849236,0.86
Day 12,0.0406645153326994,0.04758904664337283,0.88
Day 13,0.04261234228096159,0.05220435557997029,0.9
Day 14,0.037151885229758645,0.044802704235946816,0.98
Day 15,0.036514709188486344,0.0457467528308976,0.96
Day 16,0.03254549395158691,0.039079577220356876,0.96
Day 17,0.032586805578964116,0.040341731379334576,0.9
Day 18,0.03415388749781346,0.041085550777687205,0.94
Day 19,0.027963325677530064,0.035821029502968345,0.98
