Day,RMSTE,RMSRE,Accuracy
Day 0,0.08561000129234962,0.10688228147810219,0.88
Day 1,0.0763178184496063,0.09373369046761533,0.92
Day 2,0.059172480916030744,0.07104817184859293,0.96
Day 3,0.06505391024218712,0.08140489454959157,0.86
Day 4,0.05439990996223903,0.06781498168981316,0.88
Day 5,0.05403809250194201,0.06810653752870574,0.9
Day 6,0.049597517632013095,0.06129125979946964,0.88
Day 7,0.044518424289863995,0.056468017133929266,0.98
Day 8,0.047033214950560474,0.05839383723522653,0.88
Day 9,0.04230525596102929,0.04981656611021255,0.94
Day 10,0.03640620918587921,0.0451709500206555,0.84
Day 11,0.04085808641235061,0.05184180942677612,0.96
Day 12,0.04503384078882226,0.057101735698712484,0.96
Day 13,0.040998522865898814,0.058173682184952245,0.98
Day 14,0.03803662555836938,0.04617606691637445,0.9
Day 15,0.04269006534335454,0.053824777125567276,0.94
Day 16,0.03837589378153209,0.0508183119368791,0.76
Day 17,0.03114940469241401,0.03719241418886448,0.96
Day 18,0.030928148394615083,0.03747041747856163,0.86
Day 19,0.03613638439229602,0.045834227701911215,0.98
