Day,RMSTE,RMSRE,Accuracy
Day 0,0.0812399672311589,0.10383913331732612,0.96
Day 1,0.05344321796367207,0.06651712677061555,0.92
Day 2,0.06581101394667857,0.0825003326086427,0.98
Day 3,0.06040232526014527,0.07965468367360264,0.9
Day 4,0.053356572668921076,0.07444946822683947,0.88
Day 5,0.05501048675730906,0.07074678716236886,0.92
Day 6,0.05728960020707402,0.07403686735332052,0.94
Day 7,0.04294215673816105,0.05470239330763238,0.96
Day 8,0.05032202875511821,0.06176005497620992,0.88
Day 9,0.050255164299781156,0.061214080172967145,0.88
Day 10,0.04437921692482352,0.05616083625708,0.96
Day 11,0.04146204154861752,0.05447493300854665,0.94
Day 12,0.0335968511002915,0.0416430616211521,0.98
Day 13,0.03772280715453032,0.04858923278889708,0.94
Day 14,0.0377663482247274,0.046246234727385475,0.94
Day 15,0.03604507210581996,0.04625454108178389,0.98
Day 16,0.03440835800920844,0.04067173543291404,0.94
Day 17,0.03135674184470587,0.03771083274169122,0.92
Day 18,0.028893563728294182,0.0371926805689098,0.96
Day 19,0.025098330244378075,0.03203952357362328,0.88
